dataId,label,accX,accY,accZ,gryoX,gyroY,gyroZ
90,idle,-9.3416,-3.4217,-0.2154,0.96105,-3.84421,1.09834
90,idle,-9.1597,-3.058,-0.1962,1.37293,-3.77556,2.47128
90,idle,-9.3129,-3.3021,-0.201,0.75511,-2.9518,1.85346
90,idle,-9.3799,-3.4122,-0.2201,0.61782,-1.85346,-2.53992
90,idle,-9.3559,-3.5031,-0.2441,-1.64752,-1.16699,-5.42308
90,idle,-9.3607,-3.4839,-0.2393,-1.64752,-1.09834,-4.18744
90,idle,-9.2315,-3.417,-0.2441,-3.02045,-2.53992,-2.88316
90,idle,-9.3607,-3.3595,-0.2871,-3.02045,-2.26534,-1.9221
90,idle,-9.4469,-3.3739,-0.2919,-2.12804,-2.33398,-1.71616
90,idle,-9.3703,-3.3404,-0.2919,-1.23564,-2.53992,-1.51022
90,idle,-9.2315,-3.326,-0.2393,-0.75511,-2.67722,-1.99075
90,idle,-9.3224,-3.3882,-0.2728,-0.89241,-1.99075,-1.64752
90,idle,-9.3272,-3.35,-0.2824,-0.89241,-1.30428,-0.96105
90,idle,-9.2794,-3.3212,-0.2967,-0.48053,-1.44158,-1.57887
90,idle,-9.3081,-3.3595,-0.2871,-0.34323,-1.44158,-1.30428
90,idle,-9.3272,-3.4552,-0.3302,-0.34323,-1.16699,-0.82376
90,idle,-9.2602,-3.3835,-0.2824,-0.54917,-0.27459,-1.23564
90,idle,-9.3512,-3.283,-0.2776,0.13729,-0.34323,-1.71616
90,idle,-9.3224,-3.393,-0.2871,0.96105,-0.27459,-2.81451
90,idle,-9.2411,-3.4839,-0.2728,1.78481,0.20594,-3.77556
90,idle,-9.1262,-3.4744,-0.2441,2.0594,0.82376,-5.62902
90,idle,-9.3081,-3.4696,-0.3254,1.85346,1.64752,-6.10954
90,idle,-9.3942,-3.4217,-0.2919,1.99075,0.68647,-5.42308
90,idle,-9.4086,-3.326,-0.3685,0.68647,-0.20594,-2.81451
90,idle,-9.332,-3.4265,-0.4068,-0.82376,-1.23564,0.89241
90,idle,-9.2746,-3.4983,-0.3541,-2.12804,-2.33398,2.67722
90,idle,-9.2842,-3.4409,-0.3637,-2.81451,-2.60857,2.88316
90,idle,-9.3033,-3.4696,-0.3302,-1.99075,-2.40263,1.99075
90,idle,-9.2889,-3.4217,-0.3159,-1.78481,-1.78481,2.0594
90,idle,-9.3033,-3.4313,-0.3494,-1.51022,-1.09834,1.99075
90,idle,-9.2076,-3.4457,-0.3781,-0.75511,-0.61782,1.51022
90,idle,-9.2554,-3.4074,-0.3398,-0.54917,-0.06865,0.61782
90,idle,-9.3033,-3.4505,-0.3111,-0.41188,0.34323,0.20594
90,idle,-9.3224,-3.4792,-0.3063,-0.68647,-0.20594,-0.27459
90,idle,-9.3847,-3.46,-0.2393,-1.0297,-1.23564,-0.96105
90,idle,-9.4421,-3.393,-0.268,0.13729,-1.57887,-0.61782
90,idle,-9.4851,-3.4361,-0.3541,0.06865,-2.0594,-0.75511
90,idle,-9.6287,-3.7041,-0.3446,2.9518,-3.84421,-4.32473
90,idle,-9.8871,-3.9529,-0.201,3.84421,-4.80526,-6.10954
90,idle,-10.2748,-3.7424,0.0191,1.23564,-7.68841,-4.46203
90,idle,-10.0786,-3.5892,-0.0479,1.37293,-11.9445,-1.30428
90,idle,-10.0259,-3.5318,-0.1149,3.15774,-16.06329,0.61782
90,idle,-10.1504,-3.7328,-0.0287,5.83496,-18.8778,-0.54917
90,idle,-10.3992,-3.996,0.3254,6.52142,-21.55502,0.75511
90,idle,-10.1551,-3.6897,0.5503,3.43233,-26.49757,7.20789
90,idle,-9.8345,-3.3787,0.4786,1.57887,-32.12658,14.96495
90,idle,-9.6383,-3.1346,0.4307,1.16699,-37.27508,17.57352
90,idle,-9.5713,-3.1968,0.4881,1.64752,-41.94304,15.37683
91,walk,-9.2985,-1.9573,-3.0772,9.26728,-5.0112,17.09299
91,walk,-9.0018,-1.9047,-3.1059,7.82571,-6.9333,15.78871
91,walk,-8.7769,-1.7037,-3.1681,7.89435,-8.8554,11.80721
91,walk,-8.796,-1.8377,-3.2064,7.963,-8.37488,7.34518
91,walk,-8.8199,-2.2158,-3.2447,7.20789,-5.21714,3.29503
91,walk,-8.9396,-2.5795,-3.2542,4.80526,-3.08909,3.15774
91,walk,-9.0401,-2.6177,-3.2207,4.66797,-2.19669,1.37293
91,walk,-9.0449,-2.4503,-3.2495,6.0409,-2.26534,0.13729
91,walk,-8.9635,-2.3258,-3.393,7.89435,-2.0594,-3.15774
91,walk,-8.9396,-2.4168,-3.3021,10.29698,-0.68647,-4.46203
91,walk,-9.0209,-2.6225,-3.3404,11.12074,0.89241,-5.21714
91,walk,-9.1262,-2.7374,-3.2064,12.56232,1.37293,-7.41383
91,walk,-8.9204,-2.522,-3.192,12.56232,0.34323,-6.79601
91,walk,-8.8295,-2.4885,-3.1729,13.52337,-2.40263,-5.62902
91,walk,-8.9539,-2.546,-3.0437,13.24878,-3.9815,-2.26534
91,walk,-9.2602,-2.6369,-2.9815,11.39533,-4.73661,-2.81451
91,walk,-9.3272,-2.656,-2.8714,9.67916,-5.56037,-2.9518
91,walk,-9.2315,-2.7805,-2.8475,7.13924,-6.17819,-0.27459
91,walk,-9.2315,-2.6465,-2.8427,5.62902,-7.34518,1.78481
91,walk,-9.3416,-2.613,-2.7422,5.76631,-7.89435,0.27459
91,walk,-9.2842,-2.5555,-2.5172,5.76631,-7.963,-1.51022
91,walk,-9.1693,-2.546,-2.455,5.76631,-7.68841,-3.77556
91,walk,-9.1023,-2.5125,-2.4215,4.80526,-6.86466,-3.56962
91,walk,-9.0114,-2.613,-2.3833,4.18744,-6.0409,-2.9518
91,walk,-8.9539,-2.6034,-2.2732,2.47128,-6.17819,-1.78481
91,walk,-9.0162,-2.4933,-2.2253,1.16699,-6.45278,-1.85346
91,walk,-9.0497,-2.6417,-2.1057,-0.48053,-5.62902,-2.40263
91,walk,-8.9683,-2.7709,-1.9238,-1.78481,-4.66797,-1.9221
91,walk,-8.9252,-2.6465,-2.1105,-6.0409,-3.84421,-1.30428
91,walk,-9.0162,-2.6177,-1.9669,-6.10954,-2.9518,-2.88316
91,walk,-8.9827,-2.4885,-2.0291,-6.10954,-1.44158,-2.53992
91,walk,-9.1454,-2.6512,-1.9525,-7.41383,0.61782,-2.67722
91,walk,-9.2698,-2.7565,-1.9334,-8.78676,-0.13729,-4.32473
91,walk,-9.4516,-2.8953,-1.8281,-8.16894,0.89241,-6.0409
91,walk,-9.265,-2.6991,-2.0004,-8.64947,-0.06865,-5.14849
91,walk,-9.2746,-2.589,-2.2588,-8.64947,-3.56962,-3.02045
91,walk,-9.5809,-2.747,-2.2062,-9.61052,-6.9333,-2.60857
91,walk,-9.6239,-3.0197,-2.077,-10.50292,-9.67916,-1.37293
91,walk,-9.5186,-3.0485,-1.8329,-12.9742,-13.04285,1.85346
91,walk,-9.5474,-2.8762,-1.6463,-13.72931,-16.9557,5.69766
91,walk,-10.2844,-2.6465,-1.9573,-13.72931,-14.75901,3.91285
91,walk,-9.6096,-2.6273,-2.1296,-8.37488,-14.75901,6.0409
91,walk,-9.3799,-2.924,-1.919,-6.52142,-13.31743,6.86466
91,walk,-9.0544,-2.4694,-2.2588,-5.69766,-10.64022,6.65872
91,walk,-9.0832,-2.2636,-2.3593,-3.15774,-10.15969,-0.20594
91,walk,-9.1358,-2.3019,-2.546,-3.15774,-9.12999,-5.9036
91,walk,-9.0784,-2.3402,-2.5747,-4.53067,-7.27653,-7.41383
91,walk,-9.2076,-2.3498,-2.7135,-5.28578,-6.17819,-6.10954
91,walk,-9.3512,-2.412,-2.79,-8.44353,-5.21714,-2.47128
91,walk,-9.3703,-2.412,-2.8475,-12.9742,-5.35443,2.74586
91,walk,-9.4708,-2.345,-2.8905,-17.36758,-6.17819,5.0112
91,walk,-9.4804,-1.8329,-2.8762,-16.74976,-7.963,1.09834
91,walk,-9.1741,-1.4501,-2.7805,-12.28773,-8.58082,-5.21714
91,walk,-8.863,-1.4118,-2.7613,-6.72736,-7.89435,-9.67916
91,walk,-8.7194,-1.6271,-2.7374,-1.51022,-5.97225,-12.9742
91,walk,-8.9348,-1.852,-2.7805,1.9221,-3.08909,-15.58277
91,walk,-9.3607,-2.12,-2.5842,2.9518,-0.41188,-16.40652
91,walk,-9.5952,-2.211,-2.4359,3.56962,0.20594,-15.17089
91,walk,-9.6861,-2.2732,-2.4359,3.22639,-0.68647,-12.9742
91,walk,-9.5474,-2.2636,-2.4215,1.9221,-2.26534,-7.41383
91,walk,-9.5474,-2.3115,-2.278,1.51022,-3.50097,-1.85346
91,walk,-9.4947,-2.3641,-2.2684,0,-2.9518,2.0594
91,walk,-9.2554,-2.12,-2.2636,1.99075,-2.60857,4.8739
91,walk,-9.1645,-2.1296,-2.345,2.74586,-1.57887,8.10029
92,idle,-9.6957,-1.0433,2.0435,-0.68647,-3.84421,1.37293
92,idle,-9.7196,-1.072,2.0626,-1.37293,-4.18744,1.71616
92,idle,-9.6814,-1.072,2.0578,-2.0594,-4.80526,2.33398
92,idle,-9.667,-1.0337,2.053,-1.99075,-5.14849,2.40263
92,idle,-9.6383,-1.0241,2.0578,-1.9221,-5.49172,2.0594
92,idle,-9.6048,-1.0816,2.0674,-1.85346,-6.10954,1.51022
92,idle,-9.6526,-1.0959,2.1009,-2.40263,-6.52142,1.16699
92,idle,-9.667,-1.0289,2.0961,-2.67722,-6.52142,1.57887
92,idle,-9.5904,-1.005,2.0961,-2.88316,-6.45278,1.9221
92,idle,-9.5952,-1.0002,2.1248,-2.9518,-6.24684,1.57887
92,idle,-9.5665,-1.0002,2.1344,-2.88316,-5.9036,1.99075
92,idle,-9.5665,-1.005,2.1296,-2.9518,-5.21714,1.85346
92,idle,-9.6144,-0.9523,2.1775,-3.02045,-4.80526,1.71616
92,idle,-9.6096,-0.9523,2.1918,-3.15774,-4.73661,1.71616
92,idle,-9.6431,-0.938,2.2301,-3.29503,-5.07984,1.99075
92,idle,-9.6383,-0.8853,2.2301,-3.36368,-5.42308,1.99075
92,idle,-9.6335,-1.0146,2.2684,-2.88316,-6.59007,1.23564
92,idle,-9.6096,-0.9667,2.1392,-2.67722,-6.38413,1.64752
92,idle,-9.6479,-0.9571,2.1583,-1.64752,-5.97225,1.99075
92,idle,-9.5713,-1.005,2.211,-1.78481,-5.76631,2.40263
92,idle,-9.6526,-0.9906,2.2205,-2.19669,-5.97225,2.0594
92,idle,-9.6287,-1.0146,2.2732,-2.26534,-6.17819,1.57887
92,idle,-9.6,-0.9523,2.2923,-1.85346,-5.76631,2.26534
92,idle,-9.5952,-0.9476,2.3115,-1.30428,-6.0409,2.12804
92,idle,-9.5521,-0.9954,2.2971,-0.54917,-6.31548,1.85346
92,idle,-9.6,-0.9954,2.2875,0.34323,-6.38413,1.23564
92,idle,-9.6574,-0.9906,2.3258,0.41188,-6.65872,1.57887
92,idle,-9.6239,-0.9332,2.3498,0.27459,-6.59007,2.0594
92,idle,-9.6239,-0.8758,2.3354,0.41188,-7.20789,2.40263
92,idle,-9.5521,-0.8853,2.3498,0.27459,-8.03165,1.99075
92,idle,-9.6191,-0.9428,2.3689,0,-8.92405,1.37293
92,idle,-9.5761,-0.8901,2.3258,1.09834,-8.9927,1.16699
92,idle,-9.5952,-0.9332,2.3928,1.16699,-8.92405,1.09834
92,idle,-9.6191,-0.938,2.4168,1.0297,-8.9927,0.75511
92,idle,-9.6096,-0.9332,2.4598,1.64752,-9.26728,0.96105
92,idle,-9.5521,-0.9141,2.4311,3.56962,-10.43428,0.54917
92,idle,-9.667,-1.0146,2.5412,3.70691,-10.57157,0.96105
92,idle,-9.6861,-0.8997,2.6465,2.67722,-11.0521,2.47128
92,idle,-9.7005,-0.8327,2.6082,3.43233,-12.01315,3.70691
92,idle,-9.6287,-0.7848,2.7757,5.21714,-12.35638,4.39338
92,idle,-9.5378,-0.737,2.7852,4.8739,-12.15044,5.0112
92,idle,-9.5904,-0.7944,2.8905,4.73661,-11.87585,5.76631
92,idle,-9.5665,-0.7848,2.9384,4.66797,-13.11149,5.35443
92,idle,-9.5856,-0.7466,3.0628,3.91285,-14.07254,4.46203
92,idle,-9.4804,-0.6748,3.0915,3.29503,-15.23953,4.11879
92,idle,-9.5521,-0.6221,3.125,3.22639,-16.20059,4.05015
92,idle,-9.5378,-0.5647,3.2112,3.43233,-16.74976,3.56962
92,idle,-9.4134,-0.6604,3.3978,3.9815,-16.74976,2.47128
92,idle,-9.3512,-0.7848,3.6036,3.91285,-16.68111,2.33398
92,idle,-9.3416,-0.737,3.6467,2.47128,-16.13194,3.36368
93,walk,-9.7484,-1.2012,-0.5695,13.52337,10.84616,-6.17819
93,walk,-9.9781,-1.3161,-0.4594,14.07254,10.64022,-7.07059
93,walk,-10.0355,-1.2921,-0.335,14.07254,8.78676,-9.8851
93,walk,-10.1504,-1.2395,-0.2345,14.41578,7.00195,-11.0521
93,walk,-10.1408,-1.2251,-0.2249,13.52337,5.07984,-11.9445
93,walk,-10.203,-1.2634,-0.0096,10.64022,3.15774,-11.25803
93,walk,-10.1121,-1.1151,0.2441,6.86466,0.75511,-9.8851
93,walk,-9.8154,-0.8279,0,4.46203,0.06865,-8.51217
93,walk,-9.5713,-0.7848,-0.0239,3.02045,0.06865,-5.97225
93,walk,-9.4995,-0.8901,-0.3446,3.70691,0,-4.73661
93,walk,-10.3944,-1.1916,-0.7178,7.34518,5.28578,-6.72736
93,walk,-10.4518,-1.7898,-0.1866,7.13924,12.15044,-5.28578
93,walk,-10.2461,-2.0148,-0.6891,0.96105,8.64947,-0.06865
93,walk,-11.0501,-1.8233,-0.9523,2.74586,8.8554,0.41188
93,walk,-11.3276,-1.8138,-0.6843,3.36368,12.28773,-3.43233
93,walk,-10.9543,-2.0674,-0.8518,-1.09834,13.38608,-3.70691
93,walk,-10.2939,-2.3019,-1.0146,-5.62902,10.64022,1.57887
93,walk,-10.0116,-1.8712,-1.0816,-6.72736,7.27653,3.36368
93,walk,-9.4804,-1.4357,-1.1821,-3.15774,5.56037,0.13729
93,walk,-8.8774,-1.4883,-1.4836,2.19669,4.80526,-3.43233
93,walk,-8.6094,-1.9286,-1.6463,5.56037,6.31548,-5.0112
93,walk,-8.4275,-2.3833,-1.7515,6.52142,7.963,-3.70691
93,walk,-8.4084,-2.6704,-1.8903,8.03165,7.41383,-1.99075
93,walk,-8.3988,-2.8857,-2.0387,11.0521,7.34518,-2.12804
93,walk,-8.4132,-2.8379,-2.4598,11.66991,9.61052,0.20594
93,walk,-8.997,-3.2782,-2.1488,12.28773,12.08179,3.29503
93,walk,-9.2746,-3.2447,-2.0913,9.47322,10.77751,8.8554
93,walk,-9.7866,-3.0915,-2.0435,5.14849,8.8554,10.84616
93,walk,-10.0642,-2.8283,-1.8712,0.48053,7.07059,9.40458
93,walk,-9.9589,-2.5699,-1.6415,-0.61782,5.83496,8.44353
93,walk,-9.7771,-2.2014,-1.6367,-1.16699,4.11879,5.9036
93,walk,-9.4612,-1.9047,-1.7228,0.48053,3.36368,1.57887
93,walk,-9.2267,-1.9143,-1.7707,2.67722,3.56962,-6.24684
93,walk,-9.2315,-2.5029,-1.7515,4.53067,6.65872,-9.74781
93,walk,-8.9539,-2.7613,-1.6654,1.99075,8.92405,-9.26728
93,walk,-9.198,-2.388,-1.6845,1.71616,8.9927,-7.00195
93,walk,-9.2937,-1.9382,-1.7755,3.43233,7.20789,-6.86466
93,walk,-9.2937,-2.2397,-1.6319,8.30623,6.45278,-6.72736
93,walk,-9.4086,-2.6369,-1.5266,8.23759,3.50097,-8.10029
93,walk,-9.2985,-2.6465,-1.4405,6.31548,3.02045,-3.91285
93,walk,-9.2507,-2.5842,-1.4548,4.11879,1.0297,-1.51022
93,walk,-9.3894,-2.4885,-1.3591,3.43233,0.34323,-1.23564
93,walk,-9.4373,-2.5412,-1.2969,3.08909,0,0.89241
93,walk,-9.3177,-2.5603,-1.2347,0.13729,-0.41188,-0.06865
93,walk,-9.5091,-2.3785,-1.1773,-0.41188,-0.48053,-0.75511
93,walk,-9.4612,-2.4215,-1.2443,-0.75511,-0.13729,-0.41188
93,walk,-9.3751,-2.3641,-1.2826,-1.57887,-0.34323,0
93,walk,-9.3799,-2.2732,-1.1821,-0.54917,-0.34323,1.23564
93,walk,-9.5091,-2.3258,-1.0911,0.34323,-0.41188,3.63827
93,walk,-9.6479,-2.388,-0.9523,0.34323,-0.82376,5.76631
93,walk,-9.6144,-2.6177,-0.8231,-1.09834,-2.81451,4.66797
93,walk,-9.4947,-2.5842,-0.7513,-2.81451,-5.07984,3.50097
93,walk,-9.3655,-2.5077,-0.6413,-5.0112,-7.34518,3.91285
93,walk,-9.2937,-2.3689,-0.6365,-6.79601,-12.28773,4.18744
93,walk,-11.0501,-2.2397,-1.139,-2.9518,-10.98345,-0.96105
93,walk,-10.3418,-2.7182,-0.6556,-5.35443,-6.59007,2.12804
93,walk,-9.6431,-2.5125,-1.5936,-6.65872,-8.64947,9.74781
93,walk,-10.3226,-1.8999,-2.2923,-2.88316,-9.8851,5.62902
93,walk,-10.8108,-1.943,-2.1679,-0.75511,-1.85346,-1.0297
93,walk,-10.6768,-1.9573,-2.0722,-0.82376,-0.54917,-5.21714
93,walk,-10.2939,-2.1631,-2.0578,-5.21714,-0.96105,-4.18744
94,idle,-9.0305,0.0718,4.1779,-0.13729,-3.08909,-0.27459
94,idle,-9.0114,0.0814,4.0726,0.34323,-2.81451,-0.41188
94,idle,-9.0497,0.1149,4.0822,0.75511,-1.99075,-0.41188
94,idle,-9.1023,0.0861,4.0917,-0.13729,-1.09834,-0.48053
94,idle,-9.0257,0.0814,4.1109,-0.82376,-1.99075,0.20594
94,idle,-9.0449,0.1149,4.0822,-1.0297,-1.85346,-0.68647
94,idle,-9.0162,0.0814,4.1348,-0.82376,-2.12804,-1.37293
94,idle,-9.0544,0.0383,4.1348,-0.75511,-2.47128,-1.16699
94,idle,-9.0449,0.0431,4.0774,-0.61782,-2.40263,-1.37293
94,idle,-9.0018,0.0383,4.0678,-0.68647,-1.85346,-1.51022
94,idle,-9.0209,0.0479,4.0917,-0.82376,-1.85346,-1.16699
94,idle,-9.064,0.0287,4.0774,-0.89241,-1.71616,-0.68647
94,idle,-9.0497,0.0479,4.2066,-0.96105,-2.40263,-0.34323
94,idle,-8.9922,0.0957,4.0965,-0.34323,-1.9221,-0.75511
94,idle,-9.0305,0.0766,4.0869,-0.82376,-2.0594,-0.68647
94,idle,-9.1023,0.0431,4.1157,-0.96105,-2.12804,0
94,idle,-9.0544,0.0957,4.13,-0.82376,-2.12804,0.06865
94,idle,-9.0066,0.067,4.1348,-0.06865,-2.26534,-0.48053
94,idle,-9.0257,0.0574,4.1157,-0.13729,-2.19669,-0.54917
94,idle,-9.0449,0.0479,4.1013,-0.34323,-2.40263,-0.06865
94,idle,-9.0784,0.0909,4.1013,-0.41188,-2.40263,-0.06865
94,idle,-9.0209,0.0766,4.1061,-0.41188,-2.33398,-0.54917
94,idle,-9.0018,0.0574,4.1157,-0.27459,-2.26534,-0.82376
94,idle,-9.064,0.0526,4.1492,-0.48053,-2.19669,-1.16699
94,idle,-9.0401,0.0574,4.1061,-0.20594,-2.12804,-0.96105
94,idle,-9.0353,0.0479,4.1252,-0.13729,-1.9221,-0.82376
94,idle,-9.0353,0.0096,4.1396,-0.27459,-2.40263,-0.61782
94,idle,-9.0449,0.0431,4.1635,-0.20594,-2.47128,-0.82376
94,idle,-9.064,0.0431,4.1492,0,-2.33398,-1.0297
94,idle,-9.0257,0.0479,4.1252,0,-2.40263,-0.68647
94,idle,-9.0401,0.0526,4.1252,-0.27459,-2.26534,-0.61782
94,idle,-9.0449,0.0479,4.1348,-0.27459,-1.99075,-0.61782
94,idle,-9.0066,0.0766,4.1444,-0.20594,-2.40263,-0.48053
94,idle,-9.0497,0.0574,4.1539,-0.13729,-2.40263,-0.54917
94,idle,-9.0209,0.0335,4.13,-0.41188,-2.40263,-0.89241
94,idle,-9.0114,0.0144,4.1492,-0.27459,-1.85346,-0.89241
94,idle,-9.0114,0.0431,4.0869,0.27459,-2.26534,-0.89241
94,idle,-9.0449,0.0479,4.1204,0.48053,-1.64752,-0.68647
94,idle,-9.0305,0.0479,4.0917,-0.27459,-0.48053,-0.13729
94,idle,-9.0592,0.0335,4.1396,-0.61782,-0.89241,-0.06865
94,idle,-9.0592,0.0383,4.1204,-1.09834,-1.0297,-0.34323
94,idle,-9.0353,0.0718,4.1013,-0.96105,-1.23564,-1.16699
94,idle,-9.0449,0.0239,4.1539,-1.0297,-1.57887,-0.89241
94,idle,-9.0305,0.0191,4.1252,-1.09834,-1.64752,-0.34323
94,idle,-9.0114,0.0239,4.0917,-0.96105,-1.51022,-0.54917
94,idle,-9.0162,0,4.1204,-0.61782,-1.30428,-0.48053
94,idle,-9.0401,0.0239,4.0869,-0.34323,-1.09834,-0.41188
94,idle,-9.0688,0.0287,4.1779,-0.27459,-1.51022,-0.06865
94,idle,-9.0688,0.0431,4.0678,0.20594,-1.64752,-0.06865
94,idle,-9.1119,0.0096,4.0869,0.27459,-1.37293,-0.41188
95,idle,-9.801,-0.2249,1.2586,1.71616,0.06865,-10.50292
95,idle,-9.8393,-0.3494,1.3017,0.54917,-0.06865,-11.0521
95,idle,-9.8106,-0.3685,1.3256,0.48053,0.68647,-11.25803
95,idle,-9.8058,-0.4738,1.273,-0.27459,1.85346,-11.32668
95,idle,-9.7675,-0.5216,1.2682,-2.12804,2.19669,-11.12074
95,idle,-9.801,-0.5743,1.2826,-3.50097,2.19669,-11.53262
95,idle,-9.7388,-0.5168,1.2586,-4.66797,2.40263,-11.80721
95,idle,-9.7388,-0.5456,1.2108,-4.53067,2.9518,-12.90555
95,idle,-9.7914,-0.7226,1.1821,-5.14849,3.77556,-13.66066
95,idle,-9.8297,-0.8471,1.1773,-7.20789,3.56962,-13.45472
95,idle,-9.8154,-0.8327,1.1581,-8.64947,3.43233,-13.04285
95,idle,-9.7914,-0.8183,1.072,-7.48247,4.25609,-12.76826
95,idle,-9.8106,-0.9763,1.0624,-5.76631,5.35443,-11.66991
95,idle,-9.8106,-1.1294,1.0672,-5.97225,6.65872,-10.0224
95,idle,-9.8584,-1.0863,1.0816,-7.07059,6.65872,-8.23759
95,idle,-9.8919,-1.0337,1.0528,-6.65872,5.83496,-6.86466
95,idle,-9.8201,-1.0385,0.9811,-4.94255,5.0112,-6.31548
95,idle,-9.8345,-1.0816,0.9141,-3.63827,3.70691,-6.72736
95,idle,-9.7627,-1.1916,0.9428,-3.43233,3.22639,-6.0409
95,idle,-9.8058,-1.2634,0.9188,-3.43233,2.9518,-5.56037
95,idle,-9.8536,-1.2778,0.8758,-3.15774,2.53992,-5.56037
95,idle,-9.7866,-1.2682,0.8183,-2.53992,2.19669,-5.69766
95,idle,-9.8249,-1.3256,0.7944,-2.0594,1.71616,-5.62902
95,idle,-9.9111,-1.3639,0.7801,-0.68647,1.64752,-5.07984
95,idle,-9.9302,-1.3496,0.7705,0.89241,1.37293,-4.53067
95,idle,-9.935,-1.3065,0.7561,0.75511,0.61782,-4.18744
95,idle,-9.9111,-1.2682,0.7801,0.48053,-1.0297,-3.36368
95,idle,-9.9015,-1.2156,0.7561,1.85346,-2.81451,-3.63827
95,idle,-9.8919,-1.2347,0.8279,3.36368,-3.43233,-4.11879
95,idle,-9.8967,-1.2347,0.7178,4.8739,-3.29503,-3.63827
95,idle,-9.7866,-1.273,0.7609,7.68841,-5.35443,-5.49172
95,idle,-9.9781,-1.2921,0.7035,9.47322,-4.18744,-5.21714
95,idle,-10.1169,-1.4261,0.7609,9.33593,-4.46203,-4.66797
95,idle,-10.1695,-1.2491,0.7226,9.95375,-5.83496,-5.42308
95,idle,-10.1121,-1.1677,0.7992,10.43428,-8.16894,-7.41383
95,idle,-9.6431,-1.407,0.804,6.24684,-10.70886,-7.963
95,idle,-9.5186,-1.1486,0.871,2.74586,-10.50292,-10.57157
95,idle,-10.6337,-1.2251,0.8471,8.16894,-8.44353,-11.60127
95,idle,-10.0738,-1.809,0.8901,9.12999,-9.47322,-11.66991
95,idle,-9.6526,-1.8185,0.9428,8.10029,-11.80721,-10.50292
95,idle,-9.7627,-1.5649,0.8758,9.8851,-11.53262,-11.39533
95,idle,-9.7005,-1.7707,0.9188,12.35638,-8.44353,-9.95375
95,idle,-9.4516,-1.3831,0.9236,11.46397,-11.25803,-6.86466
95,idle,-9.5521,-1.3017,0.9428,11.18939,-14.75901,-2.88316
95,idle,-9.4086,-1.5553,0.8853,12.08179,-11.32668,-4.94255
95,idle,-9.4851,-1.6032,0.9715,11.0521,-12.28773,-1.57887
95,idle,-9.5521,-1.742,0.9715,8.8554,-12.08179,1.99075
95,idle,-9.801,-1.6271,1.0672,7.20789,-11.66991,2.47128
95,idle,-9.7484,-1.5745,1.1677,6.24684,-12.28773,2.74586
95,idle,-9.5139,-1.4261,1.1151,7.13924,-12.49367,-0.20594
96,idle,-9.3512,-0.6987,3.0676,-0.34323,0.06865,-0.48053
96,idle,-9.3607,-0.6939,3.0724,-0.13729,0.41188,-0.48053
96,idle,-9.3847,-0.6652,3.0915,0.41188,0.68647,-0.68647
96,idle,-9.4181,-0.6078,2.9623,-0.13729,1.30428,-0.75511
96,idle,-9.4421,-0.6604,3.1107,-0.41188,0.68647,-0.96105
96,idle,-9.4086,-0.6317,3.0006,0.06865,1.09834,-0.48053
96,idle,-9.4612,-0.7322,3.0102,0.54917,1.44158,-0.89241
96,idle,-9.4421,-0.6748,3.0245,0.75511,1.37293,-0.34323
96,idle,-9.3847,-0.5791,3.0054,0.82376,0.96105,-0.68647
96,idle,-9.3847,-0.6604,2.9767,1.09834,1.0297,-0.89241
96,idle,-9.4277,-0.7035,2.9527,0.96105,1.0297,-1.16699
96,idle,-9.4277,-0.6987,2.9192,0.82376,1.16699,-1.23564
96,idle,-9.4516,-0.6413,2.9384,0.89241,1.57887,-1.57887
96,idle,-9.4325,-0.6604,2.924,0.75511,1.71616,-1.9221
96,idle,-9.4277,-0.5934,2.881,0.68647,1.78481,-1.71616
96,idle,-9.4277,-0.6317,2.857,1.0297,1.85346,-1.64752
96,idle,-9.4134,-0.6796,2.8283,1.0297,2.0594,-1.78481
96,idle,-9.4277,-0.7035,2.8044,1.51022,2.33398,-1.85346
96,idle,-9.4612,-0.7274,2.8187,1.57887,2.40263,-1.99075
96,idle,-9.5043,-0.6843,2.8187,1.57887,2.40263,-1.99075
96,idle,-9.5043,-0.6556,2.8044,1.44158,2.33398,-1.64752
96,idle,-9.4804,-0.6939,2.7278,1.71616,2.12804,-1.78481
96,idle,-9.466,-0.737,2.7278,2.19669,1.71616,-1.57887
96,idle,-9.5186,-0.7513,2.6895,2.12804,1.44158,-1.99075
96,idle,-9.5282,-0.7226,2.723,2.47128,1.9221,-2.12804
96,idle,-9.5234,-0.737,2.6656,2.0594,1.85346,-1.44158
96,idle,-9.5521,-0.7274,2.6656,2.53992,1.71616,-1.51022
96,idle,-9.5474,-0.6939,2.6656,2.33398,1.64752,-2.0594
96,idle,-9.4995,-0.6939,2.6895,1.64752,1.30428,-1.9221
96,idle,-9.5091,-0.7083,2.6369,1.23564,1.51022,-1.85346
96,idle,-9.5091,-0.7848,2.656,1.44158,1.71616,-2.33398
96,idle,-9.4373,-0.6796,2.5938,1.37293,1.0297,-2.53992
96,idle,-9.5474,-0.7226,2.5986,1.57887,1.64752,-2.19669
96,idle,-9.5569,-0.7466,2.5603,1.57887,2.33398,-1.64752
96,idle,-9.5569,-0.7753,2.5125,1.23564,2.47128,-1.57887
96,idle,-9.5282,-0.7131,2.5651,0.75511,2.47128,-1.78481
96,idle,-9.5904,-0.7083,2.5364,0.27459,2.12804,-1.71616
